"Date","Price","Open","High","Low","Vol.","Change %"
"2026-08-04","82.82","82.65","82.84","82.57","38.41M","0.77%"
"2026-08-03","82.19","82.24","82.35","82.01","32.05M","-0.07%"
"2026-07-31","82.25","82.45","82.45","81.89","50.36M","-0.66%"
"2026-07-30","82.80","82.81","82.90","82.51","40.41M","-0.06%"
"2026-07-29","82.85","84.10","84.15","82.70","41.45M","-1.65%"
"2026-07-28","84.24","83.86","84.34","83.85","25.37M","0.59%"
"2026-07-27","83.75","83.73","83.87","83.52","23.82M","0.60%"
"2026-07-24","83.25","83.31","83.65","83.22","15.11M","0.10%"
"2026-07-23","83.17","82.99","83.25","82.96","29.15M","-0.32%"
"2026-07-22","83.44","83.61","83.70","83.38","15.99M","-0.26%"
"2026-07-21","83.66","83.74","83.77","83.43","14.29M","-0.27%"
"2026-07-20","83.89","84.31","84.34","83.82","24.29M","-0.75%"
"2026-07-17","84.52","84.62","84.82","84.49","22.07M","0.37%"
"2026-07-16","84.21","83.84","84.22","83.79","20.82M","-0.04%"
"2026-07-15","84.24","84.08","84.40","84.08","17.84M","0.19%"
"2026-07-14","84.08","84.18","84.50","84.04","23.79M","0.13%"
"2026-07-13","83.97","84.18","84.28","83.93","18.74M","-0.59%"
"2026-07-10","84.47","84.50","84.63","84.28","14.45M","-0.02%"
"2026-07-09","84.49","84.28","84.68","84.25","18.63M","0.15%"
"2026-07-08","84.36","84.31","84.45","84.06","25.81M","-0.22%"
"2026-07-07","84.55","85.11","85.17","84.54","24.82M","-1.05%"
"2026-07-06","85.45","85.43","85.48","85.18","17.94M","-0.07%"
"2026-07-02","85.51","85.38","85.78","85.37","20.96M","-0.01%"
"2026-07-01","85.52","85.48","85.79","85.43","28.11M","-1.04%"
"2026-06-30","86.42","87.15","87.18","86.38","31.08M","-1.18%"
"2026-06-29","87.45","87.36","87.54","87.30","19.46M","0.10%"
"2026-06-26","87.36","87.01","87.37","87.00","21.65M","0.01%"
"2026-06-25","87.35","87.58","87.79","87.29","28.39M","-0.03%"
"2026-06-24","87.38","87.15","87.47","87.12","41.84M","1.37%"
"2026-06-23","86.20","86.12","86.43","86.10","19.15M","0.13%"
"2026-06-22","86.09","86.30","86.33","85.97","28.60M","-0.76%"
"2026-06-18","86.75","87.07","87.18","86.65","32.35M","0.49%"
"2026-06-17","86.33","86.33","86.59","85.93","34.51M","0.16%"
"2026-06-16","86.19","85.96","86.38","85.93","26.47M","0.55%"
"2026-06-15","85.72","85.96","86.11","85.67","17.63M","-0.06%"
"2026-06-12","85.77","85.64","85.83","85.41","23.10M","-0.24%"
"2026-06-11","85.98","85.17","86.04","85.04","35.19M","1.30%"
"2026-06-10","84.88","85.12","85.30","84.70","21.26M","-0.28%"
"2026-06-09","85.12","84.97","85.18","84.78","22.62M","0.59%"
"2026-06-08","84.62","85.23","85.32","84.62","22.92M","-0.52%"
"2026-06-05","85.06","84.99","85.35","84.92","26.46M","-0.51%"
"2026-06-04","85.50","85.61","85.71","85.42","15.87M","0.22%"
"2026-06-03","85.31","85.29","85.43","85.10","15.37M","-0.40%"
"2026-06-02","85.65","85.80","85.82","85.50","20.32M","0.21%"
"2026-06-01","85.47","84.93","85.54","84.80","26.32M","-0.34%"
"2026-05-29","85.76","85.81","85.96","85.55","33.12M","0.02%"
"2026-05-28","85.74","85.36","85.85","85.27","25.42M","0.52%"
"2026-05-27","85.30","85.25","85.48","85.15","23.59M","0.24%"
"2026-05-26","85.10","85.33","85.38","84.90","22.53M","0.50%"
"2026-05-22","84.68","84.61","84.68","84.14","27.99M","0.55%"
"2026-05-21","84.22","83.62","84.26","83.32","24.89M","0.37%"
"2026-05-20","83.91","83.06","84.00","83.04","44.50M","1.07%"
"2026-05-19","83.02","82.96","83.23","82.77","35.35M","-0.65%"
"2026-05-18","83.56","83.70","83.92","83.32","26.17M","-0.12%"
"2026-05-15","83.66","83.87","83.97","83.59","50.80M","-1.48%"
"2026-05-14","84.92","85.26","85.38","84.90","25.25M","0.14%"
"2026-05-13","84.80","84.94","85.05","84.59","26.30M","-0.22%"
"2026-05-12","84.99","85.19","85.20","84.92","27.68M","-0.67%"
"2026-05-11","85.56","85.88","85.92","85.49","17.71M","-0.60%"
"2026-05-08","86.08","86.06","86.28","85.99","30.80M","0.50%"
"2026-05-07","85.65","86.28","86.29","85.60","21.18M","-0.50%"
"2026-05-06","86.08","86.05","86.17","85.92","22.53M","0.76%"
"2026-05-05","85.43","85.14","85.49","85.09","18.23M","0.55%"
"2026-05-04","84.96","85.35","85.36","84.76","27.23M","-0.76%"
"2026-05-01","85.61","85.50","86.00","85.34","21.28M","-0.01%"
"2026-04-30","85.62","85.89","85.90","85.39","28.52M","-0.09%"
"2026-04-29","85.70","85.99","85.99","85.55","29.02M","-0.78%"
"2026-04-28","86.37","86.12","86.37","85.94","14.55M","0.10%"
"2026-04-27","86.28","86.49","86.62","86.19","19.25M","-0.50%"
"2026-04-24","86.71","86.46","86.82","86.25","22.29M","0.18%"
"2026-04-23","86.55","86.82","87.04","86.24","21.11M","-0.22%"
"2026-04-22","86.74","87.05","87.15","86.71","13.68M","0.20%"
"2026-04-21","86.57","86.97","87.09","86.53","19.80M","-0.55%"
"2026-04-20","87.05","87.11","87.13","86.71","14.62M","-0.02%"
"2026-04-17","87.07","87.05","87.21","86.89","29.60M","0.92%"
"2026-04-16","86.28","86.92","86.97","86.20","20.00M","-0.63%"
"2026-04-15","86.83","87.02","87.07","86.72","15.12M","-0.44%"
"2026-04-14","87.21","86.70","87.24","86.63","16.61M","0.53%"
"2026-04-13","86.75","86.44","86.80","86.25","12.72M","0.30%"
"2026-04-10","86.49","86.60","86.68","86.33","13.25M","-0.24%"
"2026-04-09","86.70","86.69","87.13","86.39","18.91M","-0.25%"
"2026-04-08","86.92","87.36","87.37","86.73","22.24M","0.32%"
"2026-04-07","86.64","86.52","86.68","85.91","22.75M","-0.01%"
"2026-04-06","86.65","86.50","86.85","86.39","14.66M","-0.16%"
"2026-04-02","86.79","86.21","86.85","86.15","33.31M","0.61%"
"2026-04-01","86.26","86.28","86.71","86.23","31.16M","-0.50%"
"2026-03-31","86.69","86.93","87.16","86.57","47.11M","-0.10%"
"2026-03-30","86.78","86.63","86.95","86.49","36.47M","1.33%"
"2026-03-27","85.64","85.50","86.10","85.45","39.93M","-0.55%"
"2026-03-26","86.11","86.34","86.61","85.93","39.54M","-0.84%"
"2026-03-25","86.84","86.75","86.88","86.48","37.86M","0.96%"
"2026-03-24","86.01","85.72","86.29","85.56","51.80M","-0.43%"
"2026-03-23","86.39","86.18","86.72","85.93","69.69M","0.65%"
"2026-03-20","85.83","86.81","86.86","85.76","78.95M","-1.90%"
"2026-03-19","87.49","87.06","87.72","86.97","60.31M","0.62%"
"2026-03-18","86.96","87.36","87.48","86.93","37.60M","-0.57%"
"2026-03-17","87.45","87.36","87.57","87.32","19.58M","0.28%"
"2026-03-16","87.21","87.18","87.34","86.96","37.34M","0.77%"
"2026-03-13","86.54","86.93","87.14","86.47","43.46M","-0.49%"
"2026-03-12","86.97","86.90","87.25","86.78","48.98M","-0.20%"
"2026-03-11","87.14","87.75","87.81","87.07","54.68M","-1.29%"
"2026-03-10","88.28","88.80","88.95","88.27","48.65M","-1.06%"
"2026-03-09","89.23","88.29","89.32","88.21","52.48M","0.87%"
"2026-03-06","88.46","88.32","88.94","88.01","58.14M","-0.37%"
"2026-03-05","88.79","88.63","88.93","88.51","45.77M","-0.40%"
"2026-03-04","89.15","89.27","89.44","89.10","47.07M","-0.31%"
"2026-03-03","89.43","88.97","89.67","88.93","51.85M","-0.20%"
"2026-03-02","89.61","89.97","89.99","89.36","55.47M","-1.33%"
"2026-02-27","90.82","90.68","90.86","90.55","51.27M","0.61%"
"2026-02-26","90.27","90.06","90.32","90.05","29.45M","0.40%"
"2026-02-25","89.91","89.71","90.08","89.71","23.63M","0.01%"
"2026-02-24","89.90","89.94","90.05","89.76","24.93M","0.18%"
"2026-02-23","89.74","89.55","90.00","89.53","33.61M","0.37%"
"2026-02-20","89.41","89.70","89.74","88.93","49.61M","-0.23%"
"2026-02-19","89.62","89.40","89.72","89.36","28.66M","0.10%"
"2026-02-18","89.53","89.68","89.86","89.47","35.42M","-0.38%"
"2026-02-17","89.87","89.93","90.12","89.76","32.36M","0.17%"
"2026-02-13","89.72","89.63","89.81","89.52","56.79M","0.55%"
"2026-02-12","89.23","88.36","89.28","88.35","48.45M","1.33%"
"2026-02-11","88.06","88.04","88.47","87.93","37.01M","-0.53%"
"2026-02-10","88.53","88.24","88.53","88.22","37.25M","1.15%"
"2026-02-09","87.52","87.20","87.58","87.03","24.71M","-0.02%"
"2026-02-06","87.54","87.45","87.54","87.20","33.46M","0.07%"
"2026-02-05","87.48","86.93","87.48","86.75","50.27M","1.09%"
"2026-02-04","86.54","86.63","86.78","86.46","37.87M","-0.25%"
"2026-02-03","86.76","86.49","86.78","86.43","27.44M","0.24%"
"2026-02-02","86.55","87.02","87.06","86.55","38.17M","-0.67%"
"2026-01-30","87.13","87.38","87.56","87.13","45.83M","-0.56%"
"2026-01-29","87.62","87.15","87.74","87.08","43.85M","0.02%"
"2026-01-28","87.60","87.50","87.70","87.29","38.75M","-0.23%"
"2026-01-27","87.80","88.11","88.25","87.68","35.18M","-0.62%"
"2026-01-26","88.35","88.39","88.49","88.20","38.88M","0.48%"
"2026-01-23","87.93","87.83","88.03","87.50","35.97M","0.27%"
"2026-01-22","87.69","87.27","87.75","87.14","42.42M","0.44%"
"2026-01-21","87.31","86.80","87.48","86.62","51.22M","0.76%"
"2026-01-20","86.65","86.63","87.03","86.54","66.01M","-1.31%"
"2026-01-16","87.80","88.13","88.32","87.71","46.38M","-0.58%"
"2026-01-15","88.31","88.64","88.66","88.31","37.99M","-0.02%"
"2026-01-14","88.33","87.91","88.43","87.89","39.23M","0.58%"
"2026-01-13","87.82","87.88","87.91","87.54","30.45M","0.17%"
"2026-01-12","87.67","87.50","87.91","87.41","36.10M","-0.30%"
"2026-01-09","87.93","87.30","88.00","87.12","57.35M","0.66%"
"2026-01-08","87.35","87.33","87.55","87.25","28.20M","-0.50%"
"2026-01-07","87.79","87.84","88.00","87.48","39.93M","0.58%"
"2026-01-06","87.28","87.15","87.34","86.90","39.02M","-0.21%"
"2026-01-05","87.46","87.18","87.52","87.11","30.18M","0.49%"
"2026-01-02","87.03","87.40","87.41","87.02","40.73M","-0.15%"
"2025-12-31","87.16","87.68","87.91","87.13","36.50M","-0.80%"
"2025-12-30","87.86","87.74","88.04","87.67","25.11M","-0.24%"
"2025-12-29","88.07","87.95","88.07","87.79","29.40M","0.38%"
"2025-12-26","87.74","88.10","88.17","87.60","26.52M","-0.33%"
"2025-12-25","88.03","87.76","88.03","88.03","25.94M","0.00%"
"2025-12-24","88.03","87.76","88.08","87.65","25.94M","0.61%"
"2025-12-23","87.50","87.07","87.58","87.03","33.62M","0.16%"
"2025-12-22","87.36","87.42","87.46","87.25","25.55M","-0.22%"
"2025-12-19","87.55","87.61","87.76","87.41","37.86M","-0.76%"
"2025-12-18","88.22","88.13","88.38","88.07","39.05M","0.48%"
"2025-12-17","87.80","87.63","87.99","87.58","24.67M","-0.09%"
"2025-12-16","87.88","87.18","87.92","87.17","41.02M","0.55%"
"2025-12-15","87.40","87.71","87.88","87.39","28.61M","0.07%"
"2025-12-12","87.34","87.38","87.50","87.19","47.03M","-0.96%"
"2025-12-11","88.19","88.69","88.83","88.16","26.78M","-0.14%"
"2025-12-10","88.31","88.00","88.52","87.86","46.83M","0.39%"
"2025-12-09","87.97","88.34","88.35","87.84","25.77M","0.10%"
"2025-12-08","87.88","88.18","88.20","87.56","32.26M","-0.33%"
"2025-12-05","88.17","88.55","88.55","88.04","32.81M","-0.46%"
"2025-12-04","88.58","88.91","88.93","88.48","25.54M","-0.54%"
"2025-12-03","89.06","88.92","89.15","88.74","23.28M","0.28%"
"2025-12-02","88.81","88.57","88.96","88.46","27.61M","0.05%"
"2025-12-01","88.77","88.85","88.99","88.71","47.09M","-1.60%"
"2025-11-28","90.21","90.46","90.53","89.95","40.70M","-0.47%"
"2025-11-26","90.64","90.15","90.64","89.83","34.10M","0.44%"
"2025-11-25","90.24","90.31","90.59","90.13","36.50M","0.26%"
"2025-11-24","90.01","89.95","90.07","89.78","30.87M","0.57%"
"2025-11-21","89.50","89.65","89.67","89.19","41.94M","0.30%"
"2025-11-20","89.23","88.99","89.42","88.99","32.95M","0.39%"
"2025-11-19","88.88","89.22","89.31","88.85","25.78M","-0.20%"
"2025-11-18","89.06","89.35","89.45","88.80","31.97M","-0.03%"
"2025-11-17","89.09","89.08","89.30","88.98","25.61M","0.25%"
"2025-11-14","88.87","89.79","89.83","88.87","38.55M","-0.57%"
"2025-11-13","89.38","89.80","89.94","89.38","33.83M","-0.82%"
"2025-11-12","90.12","89.95","90.32","89.88","23.59M","0.18%"
"2025-11-11","89.96","89.95","90.07","89.78","18.94M","0.46%"
"2025-11-10","89.55","89.49","89.67","89.39","24.09M","-0.02%"
"2025-11-07","89.57","89.36","89.87","89.36","28.53M","-0.21%"
"2025-11-06","89.76","89.56","89.85","89.53","33.03M","0.90%"
"2025-11-05","88.96","89.51","89.54","88.88","44.64M","-1.09%"
"2025-11-04","89.94","89.78","90.06","89.74","26.38M","0.22%"
"2025-11-03","89.74","89.62","89.82","89.42","40.75M","-0.61%"
"2025-10-31","90.29","90.56","90.66","90.20","38.25M","-0.30%"
"2025-10-30","90.56","90.39","90.97","90.35","42.65M","-0.58%"
"2025-10-29","91.09","91.88","91.89","91.01","39.55M","-1.01%"
"2025-10-28","92.02","91.85","92.18","91.81","23.56M","0.26%"
"2025-10-27","91.78","91.32","91.79","91.09","30.03M","0.34%"
"2025-10-24","91.47","91.58","91.60","91.16","28.27M","0.04%"
"2025-10-23","91.43","91.61","91.79","91.29","28.28M","-0.68%"
"2025-10-22","92.06","91.99","92.18","91.82","30.50M","0.07%"
"2025-10-21","92.00","91.99","92.18","91.91","24.51M","0.49%"
"2025-10-20","91.55","91.46","91.56","91.28","28.43M","0.38%"
"2025-10-17","91.20","91.25","91.29","90.90","40.24M","-0.15%"
"2025-10-16","91.34","90.51","91.50","90.45","39.63M","0.75%"
"2025-10-15","90.66","90.96","91.30","90.47","31.33M","-0.22%"
"2025-10-14","90.86","90.65","90.92","90.43","29.80M","0.32%"
"2025-10-13","90.57","90.28","90.58","89.86","28.04M","-0.06%"
"2025-10-10","90.62","89.98","90.72","89.90","59.39M","1.61%"
"2025-10-09","89.18","89.17","89.29","89.00","21.58M","-0.08%"
"2025-10-08","89.25","89.60","89.61","89.13","22.51M","0.08%"
"2025-10-07","89.18","88.97","89.38","88.81","29.10M","0.58%"
"2025-10-06","88.67","88.71","89.15","88.65","28.37M","-0.79%"
"2025-10-03","89.38","89.63","89.72","89.27","25.88M","-0.19%"
"2025-10-02","89.55","89.31","89.69","89.19","23.21M","0.29%"
"2025-10-01","89.29","89.45","89.64","89.09","39.41M","-0.09%"
"2025-09-30","89.37","89.66","90.04","89.21","38.58M","-0.29%"
"2025-09-29","89.63","89.29","89.74","89.26","32.29M","0.82%"
"2025-09-26","88.90","88.99","89.47","88.69","30.96M","-0.09%"
"2025-09-25","88.98","88.85","89.03","88.46","29.88M","0.00%"
"2025-09-24","88.98","89.08","89.16","88.70","28.10M","-0.38%"
"2025-09-23","89.32","88.96","89.36","88.75","26.69M","0.70%"
"2025-09-22","88.70","88.82","88.91","88.54","24.76M","-0.36%"
"2025-09-19","89.02","89.07","89.22","88.79","32.51M","-0.19%"
"2025-09-18","89.19","89.26","89.47","88.90","55.72M","-1.03%"
"2025-09-17","90.12","90.71","91.04","89.87","49.12M","-0.25%"
"2025-09-16","90.35","90.09","90.50","90.04","26.79M","0.21%"
"2025-09-15","90.16","90.15","90.46","90.07","24.82M","0.23%"
"2025-09-12","89.95","89.83","89.98","89.49","32.97M","-0.43%"
"2025-09-11","90.34","89.91","90.48","89.90","46.69M","0.67%"
"2025-09-10","89.74","89.40","90.07","89.19","40.71M","0.57%"
"2025-09-09","89.23","89.40","89.55","88.99","37.13M","-0.57%"
"2025-09-08","89.74","89.17","89.75","89.12","54.54M","1.33%"
"2025-09-05","88.56","88.22","88.61","88.14","69.67M","1.52%"
"2025-09-04","87.23","87.02","87.24","86.58","40.50M","0.76%"
"2025-09-03","86.57","85.93","86.81","85.89","52.50M","1.10%"
"2025-09-02","85.63","85.63","85.84","85.48","48.76M","-1.12%"
"2025-08-29","86.60","86.76","86.86","86.44","41.69M","-0.71%"
"2025-08-28","87.22","86.78","87.26","86.66","32.21M","0.66%"
"2025-08-27","86.65","86.11","86.66","86.00","38.14M","-0.12%"
"2025-08-26","86.75","86.51","86.79","86.22","30.26M","-0.06%"
"2025-08-25","86.80","86.72","87.05","86.65","27.01M","-0.29%"
"2025-08-22","87.05","86.83","87.30","86.72","49.87M","0.74%"
"2025-08-21","86.41","86.56","86.68","86.11","28.64M","-0.50%"
"2025-08-20","86.84","86.59","86.96","86.56","25.91M","0.22%"
"2025-08-19","86.65","86.45","86.75","86.44","28.78M","0.58%"
"2025-08-18","86.15","86.50","86.54","85.99","26.78M","-0.29%"
"2025-08-15","86.40","86.66","86.78","86.25","36.34M","-0.71%"
"2025-08-14","87.02","87.51","87.51","86.89","33.40M","-0.74%"
"2025-08-13","87.67","87.44","87.81","87.43","30.82M","0.83%"
"2025-08-12","86.95","86.90","86.97","86.55","41.09M","-0.50%"
"2025-08-11","87.39","87.54","87.67","87.28","20.10M","0.11%"
"2025-08-08","87.29","87.36","87.39","87.15","21.60M","-0.43%"
"2025-08-07","87.67","87.92","88.25","87.59","29.21M","-0.17%"
"2025-08-06","87.82","87.84","88.04","86.92","42.59M","-0.58%"
"2025-08-05","88.33","87.85","88.45","87.78","28.59M","0.31%"
"2025-08-04","88.06","87.96","88.15","87.65","36.43M","0.27%"
"2025-08-01","87.82","87.56","87.93","87.51","63.43M","1.04%"
"2025-07-31","86.92","87.13","87.41","86.84","49.81M","0.06%"
"2025-07-30","86.87","86.77","86.96","86.56","40.67M","-0.52%"
"2025-07-29","87.32","86.23","87.34","86.20","47.83M","1.69%"
"2025-07-28","85.87","85.99","86.20","85.83","26.81M","-0.65%"
"2025-07-25","86.43","85.80","86.44","85.72","27.20M","0.63%"
"2025-07-24","85.89","85.55","86.24","85.51","25.16M","-0.17%"
"2025-07-23","86.04","86.05","86.20","85.79","31.01M","-0.55%"
"2025-07-22","86.52","86.17","86.77","86.11","35.19M","0.60%"
"2025-07-21","86.00","86.21","86.50","85.96","40.02M","0.89%"
"2025-07-18","85.24","85.43","85.46","85.10","27.53M","0.15%"
"2025-07-17","85.11","85.22","85.49","84.99","31.88M","-0.02%"
"2025-07-16","85.13","85.28","85.66","84.19","65.99M","0.14%"
"2025-07-15","85.01","85.89","85.91","84.90","40.45M","-0.70%"
"2025-07-14","85.61","85.54","85.88","85.32","24.61M","-0.21%"
"2025-07-11","85.79","86.23","86.27","85.64","40.76M","-1.38%"
"2025-07-10","86.99","86.83","87.06","86.49","24.53M","0.07%"
"2025-07-09","86.93","86.19","86.93","86.18","29.82M","1.05%"
"2025-07-08","86.03","85.57","86.04","85.44","31.41M","-0.13%"
"2025-07-07","86.14","86.54","86.56","85.92","38.31M","-0.95%"
"2025-07-03","86.97","87.17","87.29","86.85","26.73M","-0.70%"
"2025-07-02","87.58","87.19","87.59","87.10","39.38M","-0.64%"
"2025-07-01","88.14","88.13","88.31","87.66","38.96M","-0.12%"
"2025-06-30","88.25","87.86","88.43","87.61","53.70M","0.98%"
"2025-06-27","87.39","87.57","88.16","87.24","74.99M","-0.64%"
"2025-06-26","87.95","87.59","87.95","87.20","30.47M","0.50%"
"2025-06-25","87.51","87.11","87.51","86.80","26.35M","0.13%"
"2025-06-24","87.40","86.47","87.59","86.43","32.96M","0.73%"
"2025-06-23","86.77","86.93","87.44","86.77","36.85M","0.32%"
"2025-06-20","86.49","86.14","86.79","85.95","26.00M","-0.18%"
"2025-06-18","86.65","86.88","87.09","86.35","38.59M","0.17%"
"2025-06-17","86.50","86.00","86.66","85.75","34.52M","1.22%"
"2025-06-16","85.46","86.08","86.43","85.46","36.50M","-1.01%"
"2025-06-13","86.33","86.73","86.88","85.78","49.37M","-0.96%"
"2025-06-12","87.17","86.89","87.20","86.60","43.02M","1.20%"
"2025-06-11","86.14","85.81","86.40","85.71","36.33M","0.30%"
"2025-06-10","85.88","86.10","86.18","85.51","24.86M","0.51%"
"2025-06-09","85.44","85.04","85.64","85.04","26.56M","0.11%"
"2025-06-06","85.35","85.79","85.93","85.28","38.13M","-1.27%"
"2025-06-05","86.45","86.68","86.93","86.22","37.72M","0.07%"
"2025-06-04","86.39","85.79","86.65","85.64","57.44M","1.62%"
"2025-06-03","85.01","85.44","85.74","84.89","33.73M","-0.18%"
"2025-06-02","85.16","85.29","85.47","84.79","46.21M","-1.30%"
"2025-05-30","86.28","86.08","86.47","85.88","49.04M","0.15%"
"2025-05-29","86.15","85.77","86.26","85.64","39.00M","0.93%"
"2025-05-28","85.36","85.41","85.54","84.97","34.81M","-0.43%"
"2025-05-27","85.73","85.35","86.03","85.15","56.77M","1.40%"
"2025-05-23","84.55","84.77","84.82","84.31","47.14M","0.17%"
"2025-05-22","84.41","83.52","84.43","83.29","61.75M","0.52%"
"2025-05-21","83.97","84.68","85.06","83.76","77.05M","-1.71%"
"2025-05-20","85.43","85.43","85.60","85.06","35.49M","-0.72%"
"2025-05-19","86.05","84.91","86.12","84.83","49.36M","-0.29%"
"2025-05-16","86.30","86.87","86.89","86.19","31.78M","0.27%"
"2025-05-15","86.07","85.63","86.32","85.48","59.45M","0.88%"
"2025-05-14","85.32","85.75","85.87","85.20","42.12M","-0.66%"
"2025-05-13","85.89","86.13","86.29","85.50","53.91M","-0.41%"
"2025-05-12","86.24","86.38","86.78","86.19","32.12M","-0.93%"
"2025-05-09","87.05","87.00","87.31","86.92","17.01M","0.15%"
"2025-05-08","86.92","88.01","88.06","86.89","25.48M","-1.11%"
"2025-05-07","87.90","87.92","88.21","87.82","23.18M","0.42%"
"2025-05-06","87.53","86.80","87.53","86.64","21.10M","0.33%"
"2025-05-05","87.24","87.35","87.40","86.83","22.86M","-0.56%"
"2025-05-02","87.73","87.71","88.07","87.54","32.09M","-1.08%"
"2025-05-01","88.69","89.26","89.28","88.30","29.93M","-0.87%"
"2025-04-30","89.47","89.78","90.05","89.33","42.63M","-0.81%"
"2025-04-29","90.20","89.32","90.21","89.29","22.13M","0.84%"
"2025-04-28","89.45","88.65","89.53","88.61","20.13M","0.63%"
"2025-04-25","88.89","88.90","89.11","88.60","22.51M","0.74%"
"2025-04-24","88.24","88.03","88.35","87.76","24.19M","1.05%"
"2025-04-23","87.32","88.88","89.06","87.17","44.08M","0.97%"
"2025-04-22","86.48","86.82","87.02","86.40","32.55M","0.56%"
"2025-04-21","86.00","86.60","87.07","85.98","39.34M","-1.75%"
"2025-04-17","87.53","88.04","88.20","87.23","31.76M","-0.88%"
"2025-04-16","88.31","87.80","88.50","87.47","35.61M","0.56%"
"2025-04-15","87.82","87.15","88.18","87.04","22.55M","0.35%"
"2025-04-14","87.51","87.40","87.71","86.82","37.60M","0.71%"
"2025-04-11","86.89","85.87","87.30","85.00","94.81M","0.54%"
"2025-04-10","86.42","87.74","88.18","86.35","78.59M","-2.76%"
"2025-04-09","88.87","87.27","88.91","85.89","131.35M","0.59%"
"2025-04-08","88.35","89.28","90.20","88.22","73.86M","-1.89%"
"2025-04-07","90.05","91.88","92.19","89.79","124.99M","-3.02%"
"2025-04-04","92.85","93.65","94.09","92.82","92.79M","1.09%"
"2025-04-03","91.85","92.52","92.73","91.84","57.47M","0.46%"
"2025-04-02","91.43","92.37","92.37","90.66","43.49M","-0.07%"
"2025-04-01","91.49","91.25","91.90","91.21","39.80M","0.51%"
"2025-03-31","91.03","91.23","91.33","90.36","38.82M","0.99%"
"2025-03-28","90.14","89.88","90.34","89.81","39.87M","1.38%"
"2025-03-27","88.91","88.85","89.03","88.63","23.67M","-0.29%"
"2025-03-26","89.17","89.39","89.60","89.09","25.17M","-0.66%"
"2025-03-25","89.76","89.57","90.08","89.51","22.33M","-0.01%"
"2025-03-24","89.77","90.20","90.25","89.70","27.99M","-1.03%"
"2025-03-21","90.70","91.33","91.43","90.62","29.19M","-0.59%"
"2025-03-20","91.24","92.20","92.24","91.15","35.65M","0.07%"
"2025-03-19","91.18","90.68","91.22","90.38","31.38M","0.52%"
"2025-03-18","90.71","90.14","91.02","90.12","23.65M","0.10%"
"2025-03-17","90.62","90.80","91.18","90.38","26.70M","0.50%"
"2025-03-14","90.17","90.01","90.41","89.86","24.66M","-0.53%"
"2025-03-13","90.65","89.58","90.71","89.38","38.68M","0.88%"
"2025-03-12","89.86","90.00","90.38","89.78","32.73M","-0.60%"
"2025-03-11","90.40","90.96","91.49","90.14","40.56M","-0.71%"
"2025-03-10","91.05","91.08","91.63","90.91","41.44M","1.04%"
"2025-03-07","90.11","91.14","91.16","89.99","36.90M","-0.32%"
"2025-03-06","90.40","90.48","90.80","89.73","42.83M","-0.33%"
"2025-03-05","90.70","91.56","91.80","90.61","50.22M","-0.80%"
"2025-03-04","91.43","92.44","92.79","91.26","56.72M","-1.23%"
"2025-03-03","92.57","91.41","92.71","91.37","42.90M","0.15%"
"2025-02-28","92.43","91.85","92.47","91.47","49.39M","1.23%"
"2025-02-27","91.31","91.31","91.79","91.14","53.37M","-0.71%"
"2025-02-26","91.96","91.42","92.06","91.20","32.22M","0.59%"
"2025-02-25","91.42","90.97","91.50","90.80","50.13M","1.72%"
"2025-02-24","89.87","89.33","90.06","89.26","26.22M","0.29%"
"2025-02-21","89.61","88.87","89.93","88.82","46.91M","1.21%"
"2025-02-20","88.54","88.45","88.76","88.45","27.91M","0.37%"
"2025-02-19","88.21","87.95","88.45","87.89","20.58M","0.12%"
"2025-02-18","88.10","88.54","88.84","88.04","29.43M","-1.18%"
"2025-02-14","89.15","89.38","89.68","89.12","27.46M","0.53%"
"2025-02-13","88.68","88.09","88.89","88.07","42.72M","1.66%"
"2025-02-12","87.23","87.29","87.60","86.86","48.54M","-1.36%"
"2025-02-11","88.43","88.53","88.68","88.38","21.51M","-0.64%"
"2025-02-10","89.00","89.26","89.53","88.85","22.74M","-0.30%"
"2025-02-07","89.27","89.24","89.45","88.93","31.17M","-0.65%"
"2025-02-06","89.85","89.86","90.15","89.54","22.51M","-0.04%"
"2025-02-05","89.89","89.45","90.18","89.39","48.33M","1.65%"
"2025-02-04","88.43","87.55","88.45","87.48","33.41M","0.31%"
"2025-02-03","88.16","88.57","89.10","87.80","70.66M","0.46%"
"2025-01-31","87.76","88.38","88.66","87.43","48.81M","-0.66%"
"2025-01-30","88.34","88.41","88.71","88.17","25.09M","0.37%"
"2025-01-29","88.01","88.43","88.61","87.63","25.34M","-0.20%"
"2025-01-28","88.19","87.84","88.20","87.66","25.52M","-0.07%"
"2025-01-27","88.25","88.15","88.43","87.85","42.86M","1.18%"
"2025-01-24","87.22","86.72","87.28","86.60","21.11M","0.45%"
"2025-01-23","86.83","86.64","86.99","86.53","31.95M","-0.78%"
"2025-01-22","87.51","87.87","87.98","87.32","25.28M","-0.52%"
"2025-01-21","87.97","87.89","88.17","87.63","30.55M","0.89%"
"2025-01-17","87.19","87.43","87.48","87.04","29.88M","0.17%"
"2025-01-16","87.04","86.64","87.39","86.28","34.65M","0.32%"
"2025-01-15","86.76","86.69","86.97","86.39","54.12M","1.72%"
"2025-01-14","85.29","85.23","85.36","84.89","33.41M","-0.16%"
"2025-01-13","85.43","85.53","85.66","85.04","33.26M","-0.04%"
"2025-01-10","85.46","85.28","85.85","85.16","47.12M","-0.66%"
